pl_name,period,radius,depth,star_temp,star_radius,insolation,label_raw,source,label,log_period,log_insolation,radius_star_ratio,density_proxy,planet_temp_estimate
K04756.01,5.4169303,8.17,109.5,6355.0,1.108,447.24,CANDIDATE,Kepler,-1.0,1.8589398569359743,6.105328803257029,7.373646209386281,2.648824744744349,6426.785623185615
K04827.01,31.1920226,1.65,447.8,5675.0,0.777,17.43,CANDIDATE,Kepler,-1.0,3.471718676514801,2.9139797716817317,2.1235521235521233,0.16651559733900662,2002.8093444681838
K04829.01,7.630545,2.26,364.9,6407.0,1.179,330.02,CANDIDATE,Kepler,-1.0,2.155307654897406,5.802178796512394,1.9168787107718404,0.5830933214986787,5631.432070370502
K04900.01,6.6716723,1.27,154.4,6086.0,1.021,259.72,CANDIDATE,Kepler,-1.0,2.0375346229045403,5.563447034529307,1.2438785504407446,0.3583553698854238,5323.68643989611
K04902.01,409.38645,1.78,531.5,4955.0,0.799,0.35,CANDIDATE,Kepler,-1.0,6.0170992767423,0.3001045924503381,2.227784730913642,0.03228476970863456,489.4804138671285
K04759.01,17.7662938,1.54,181.1,5724.0,0.946,47.74,CANDIDATE,Kepler,-1.0,2.9320623777188737,3.8865000481970604,1.6279069767441863,0.22618102143572072,2953.4646393521125
K04762.01,11.56722589,1.29,373.7,4597.0,0.691,24.64,CANDIDATE,Kepler,-1.0,2.53109230532624,3.2441536320524693,1.8668596237337194,0.25221460545650654,2512.37186469068
K07700.01,631.56889,3.13,789.0,6382.0,1.059,0.75,CANDIDATE,Kepler,-1.0,6.449789131666697,0.5596157879354227,2.95561850802644,0.042520384659782744,584.358569748768
K04833.01,4.31724247,1.01,59.0,5992.0,1.31,743.6,CANDIDATE,Kepler,-1.0,1.6709548362659508,6.612847161438617,0.7709923664122137,0.38093459318478173,7380.558626392826
K04834.01,3.74099144,1.85,34.3,5110.0,3.231,2129.07,CANDIDATE,Kepler,-1.0,1.5562462783920912,7.663910122013232,0.5725781491798205,0.7676806348339634,10618.936507378945
K07711.01,302.779824,1.31,270.9,5734.0,0.797,0.87,CANDIDATE,Kepler,-1.0,5.716303175843058,0.6259384308664953,1.64366373902133,0.02905271168148972,657.8219872388759
K01613.02,94.094392,0.9,46.6,6099.0,1.308,13.14,CANDIDATE,Kepler,-1.0,4.554869998306792,2.6490076604684267,0.6880733944954128,0.043504416611094957,1607.9244434174057
K03367.01,25.3736543,1.88,372.9,6195.0,0.966,42.92,CANDIDATE,Kepler,-1.0,3.272365568693626,3.7823697972012753,1.9461697722567288,0.21772209446829255,2702.8588527479433
K03368.01,10.08535311,1.45,222.5,5947.0,0.945,119.67,CANDIDATE,Kepler,-1.0,2.4056246973196056,4.79305954708551,1.5343915343915344,0.31062799726949286,4070.551846596804
K03434.01,10.2856373,1.24,134.9,5841.0,1.06,131.91,CANDIDATE,Kepler,-1.0,2.4235308818694543,4.889672207433241,1.169811320754717,0.2621807981704046,4192.852050690429
K07746.01,393.95608,2.27,482.2,6217.0,0.989,1.14,CANDIDATE,Kepler,-1.0,5.978774568845652,0.76080582903376,2.295247724974722,0.04224033160256151,696.5304572772521
K03437.02,34.7496038,3.51,227.1,5849.0,1.601,57.44,CANDIDATE,Kepler,-1.0,3.5765391865611225,4.068000586882499,2.1923797626483448,0.329615185489824,2807.2905312592816
K07764.01,227.83457,2.83,155.3,6004.0,2.193,9.59,CANDIDATE,Kepler,-1.0,5.43299934074964,2.359910159613315,1.29046967624259,0.0758647482836124,1317.1498623596506
K03370.01,24.352541,1.52,349.1,4891.0,0.805,14.52,CANDIDATE,Kepler,-1.0,3.2328789617002216,2.7421295147550726,1.8881987577639752,0.18091756442058618,1988.4215605779627
K07735.01,382.30306,4.05,225.6,5993.0,2.59,6.04,CANDIDATE,Kepler,-1.0,5.948825955657539,1.951608170169951,1.5637065637065637,0.0768864555413379,1102.9993964933751
K03371.01,58.1263775,1.32,271.5,5413.0,0.82,6.28,CANDIDATE,Kepler,-1.0,4.0796771446379525,1.9851308622085946,1.6097560975609757,0.08796807581935488,1437.617419371097
K01627.03,3.80675878,2.75,231.9,6068.0,1.797,1449.04,CANDIDATE,Kepler,-1.0,1.5700230066666538,7.279346421241025,1.530328324986088,1.127965427133191,9322.382835094817
K03374.02,34.1086562,1.95,133.8,6144.0,1.668,70.4,CANDIDATE,Kepler,-1.0,3.55844771545186,4.268297869345539,1.169064748201439,0.18540646415241854,3038.09904061374
K03377.01,10.0100312,0.99,375.8,4338.0,0.508,15.56,CANDIDATE,Kepler,-1.0,2.3988067845180394,2.8069901489571136,1.9488188976377951,0.21314651711066723,2185.187413891263
K03444.01,12.67143692,0.76,215.8,3705.0,0.529,6.31,CANDIDATE,Kepler,-1.0,2.615308760061716,1.9892432737616872,1.436672967863894,0.13982870911696663,1692.7316616321746
K03444.02,60.32668824,4.98,3146.7,3705.0,0.529,0.79,CANDIDATE,Kepler,-1.0,4.116215119158206,0.5822156198526637,9.41398865784499,0.32375987207451584,775.7938067727905
K03444.03,2.63595435,0.5,93.7,3705.0,0.529,51.07,CANDIDATE,Kepler,-1.0,1.290871621230917,3.952588967174808,0.9451795841209829,0.2620262176268099,3711.3516711426328
K07780.01,5.3360574,1.52,54.7,6742.0,2.032,1823.9,CANDIDATE,Kepler,-1.0,1.8462567138145234,7.50928046999477,0.7480314960629921,0.49777138402070303,9303.050015501352
K03384.01,10.54841329,3.89,102.9,6047.0,1.092,154.84,CANDIDATE,Kepler,-1.0,2.4465480500414736,5.048829839894225,3.562271062271062,0.8087696456588307,4350.535545322949
K07749.01,133.6348207,1.89,420.9,5202.0,0.918,2.38,CANDIDATE,Kepler,-1.0,4.902566081376753,1.2178757094949273,2.0588235294117645,0.07230728373429476,964.0884345442946
K03448.01,32.510844,2.62,361.9,6074.0,1.358,50.56,CANDIDATE,Kepler,-1.0,3.5118690879435333,3.9427461780709865,1.9293078055964654,0.25720680926569084,2775.8471775049243
K03451.01,10.90752977,1.58,186.0,6414.0,1.147,196.51,CANDIDATE,Kepler,-1.0,2.477170953794729,5.285789215970766,1.3775065387968615,0.3212472970975628,4650.851396674841
K01899.02,10.5226374,1.08,68.9,6327.0,1.175,213.96,CANDIDATE,Kepler,-1.0,2.4443135700369822,5.370451964307236,0.9191489361702128,0.2249092679329377,4727.586320087642
K07750.01,494.485085,5.03,385.3,6303.0,2.553,4.88,CANDIDATE,Kepler,-1.0,6.205537252408828,1.7715567619105355,1.9702311006658835,0.08043885016966826,1012.7007191260561
K03455.01,14.0545718,1.45,274.3,5783.0,0.88,60.49,CANDIDATE,Kepler,-1.0,2.7116817191512577,4.118874559965378,1.6477272727272727,0.24897529553803247,3235.718420411084
K00332.02,6.86674226,0.79,47.2,5914.0,1.135,254.1,CANDIDATE,Kepler,-1.0,2.0626440326393194,5.541655625147766,0.696035242290749,0.21867204184700806,5376.366666406213
K03389.01,29.7681831,3.98,159.9,5640.0,2.916,167.51,CANDIDATE,Kepler,-1.0,3.4264811398167563,5.126995095212451,1.364883401920439,0.41436352586147046,3947.132468108229
K03391.01,36.7662364,1.28,579.5,4342.0,0.54,3.02,CANDIDATE,Kepler,-1.0,3.6314154865383754,1.3912819026309295,2.3703703703703702,0.11576497601133928,1176.6494971511654
K01750.02,2.53742164,0.93,104.5,5447.0,0.917,525.68,CANDIDATE,Kepler,-1.0,1.2633981114872646,6.2665931534881425,1.014176663031625,0.4999054317725301,7322.0168772752395
K03460.01,62.596544,2.25,223.1,5934.0,1.509,23.01,CANDIDATE,Kepler,-1.0,4.152559129246984,3.178470410233162,1.4910536779324057,0.14271915991790274,2060.1649110835015
K03394.01,15.5764061,1.79,257.1,6214.0,1.076,93.42,CANDIDATE,Kepler,-1.0,2.807980365053032,4.54775291511814,1.6635687732342006,0.28699534771421875,3651.9830744026613
K03395.01,10.00506974,1.11,143.3,5912.0,0.924,122.48,CANDIDATE,Kepler,-1.0,2.398356052077837,4.8160791996339585,1.2012987012987013,0.23906145878979634,4017.402569977163
K03396.01,36.2580749,1.82,380.3,5818.0,0.848,16.7,CANDIDATE,Kepler,-1.0,3.6178686971720073,2.8735646395797834,2.1462264150943398,0.16613771261501545,1989.547326056594
K03462.01,12.4326997,1.88,240.3,5480.0,1.229,117.17,CANDIDATE,Kepler,-1.0,2.5976920104375565,4.772124265650924,1.5296989422294547,0.3503059818239167,3852.6431120477537
K03462.02,30.9902997,2.21,321.5,5480.0,1.229,34.68,CANDIDATE,Kepler,-1.0,3.4654327224702146,3.5745903077118086,1.7982099267697313,0.22399677014797334,2440.2179306618095
K03397.01,35.8754482,2.35,366.7,6559.0,1.218,47.15,CANDIDATE,Kepler,-1.0,3.607545969162389,3.8743211382441345,1.9293924466338261,0.21604106288178576,2702.3874133590025
K03398.03,4.32710579,3.58,84.1,5745.0,3.955,3805.87,CANDIDATE,Kepler,-1.0,1.67280808694548,8.244562608176654,0.9051833122629582,1.3481907753859956,12281.446552923233
K03469.01,60.532988,1.91,467.5,5631.0,0.847,7.36,CANDIDATE,Kepler,-1.0,4.11957342125055,2.1234584270966104,2.2550177095631643,0.1238906769560163,1489.4165617905148
K03470.01,15.0617835,1.61,196.6,5806.0,1.158,94.08,CANDIDATE,Kepler,-1.0,2.7764427546566255,4.554718642491993,1.3903281519861832,0.2639823813324047,3599.7978480556253
K03401.01,17.9559673,1.96,137.0,5641.0,1.195,74.61,CANDIDATE,Kepler,-1.0,2.9421187790563756,4.3255885495701785,1.6401673640167362,0.28583596167421804,3254.0232498151495
K07773.01,2.69339974,1.04,147.5,5355.0,0.863,415.96,CANDIDATE,Kepler,-1.0,1.3065473726337915,6.03299029393648,1.205098493626883,0.537237265684681,6777.967284243962
K03472.01,10.43003118,1.14,120.0,6277.0,1.031,159.58,CANDIDATE,Kepler,-1.0,2.43624420571201,5.078792260756538,1.1057225994180406,0.2388073999445264,4412.89567152141
K03473.01,27.63714708,6.96,735.5,5214.0,2.427,104.6,CANDIDATE,Kepler,-1.0,3.354704724002236,4.659658371272161,2.8677379480840544,0.7614015672544714,3454.9702513107773
K07729.01,50.563697,1.57,50.5,6759.0,2.022,79.36,CANDIDATE,Kepler,-1.0,3.9428178783709007,4.386516539946734,0.7764589515331356,0.11481724069381193,3022.3072583669887
K03408.01,65.427645,1.65,319.0,6014.0,0.926,9.94,CANDIDATE,Kepler,-1.0,4.196113310198234,2.392425796993835,1.7818574514038874,0.10161935136320764,1599.8279317884903
K01788.02,369.069345,3.07,945.9,4855.0,0.778,0.35,CANDIDATE,Kepler,-1.0,5.913690406996458,0.3001045924503381,3.946015424164524,0.05966684295802605,498.43674113968115
K03337.01,11.16622885,1.56,353.9,5552.0,0.836,65.16,CANDIDATE,Kepler,-1.0,2.4986639863413562,4.1920760507154355,1.8660287081339715,0.312262799374261,3396.912312090009
K03339.01,23.1334494,2.55,456.3,5712.0,0.932,39.2,CANDIDATE,Kepler,-1.0,3.183598820104261,3.6938669956249757,2.7360515021459224,0.3140845573994762,2563.6631432622435
K03340.01,8.9539656,0.84,70.4,6168.0,0.947,171.51,CANDIDATE,Kepler,-1.0,2.297971024533264,5.1504552058056525,0.8870116156282999,0.1948060042168812,4485.3531856467835
K03340.02,13.7281373,1.06,106.6,6168.0,0.947,97.06,CANDIDATE,Kepler,-1.0,2.6897597662664654,4.585579536223087,1.119324181626188,0.1848834865686307,3622.4178871552203
K03411.01,26.83771808,12.68,8512.0,6194.0,1.069,44.22,CANDIDATE,Kepler,-1.0,3.326391866589621,3.811539466849824,11.86155285313377,1.414562679542742,2764.2178209770123
K01681.03,3.53105835,10.61,310.8,3638.0,0.42,22.83,CANDIDATE,Kepler,-1.0,1.510955543553968,3.170945291110651,25.261904761904763,4.57557263970609,2805.5621574248244
K07774.01,6.32589574,1.14,192.5,5749.0,0.818,156.27,CANDIDATE,Kepler,-1.0,1.9914154327511222,5.057964073502634,1.393643031784841,0.33329093226431017,4622.670599329864
K03480.01,11.9378354,1.15,246.0,5469.0,0.738,47.91,CANDIDATE,Kepler,-1.0,2.5601559953272313,3.8899818745512658,1.5582655826558265,0.22016457910720696,3040.593153040622
K03481.01,32.715906,3.68,135.7,5527.0,3.192,156.74,CANDIDATE,Kepler,-1.0,3.5179697141375184,5.060948107969845,1.1528822055137844,0.3597563907604588,3860.3477806558158
K03483.01,82.331756,2.08,283.2,5997.0,1.242,11.96,CANDIDATE,Kepler,-1.0,4.422829701015,2.561867690924129,1.674718196457327,0.10990524433677212,1647.009710778105
K03341.01,27.0965146,2.13,208.4,5775.0,1.352,56.79,CANDIDATE,Kepler,-1.0,3.335645533059462,4.056815750329687,1.5754437869822484,0.2361043466173654,2884.4872308843564
K03341.02,11.5474983,1.48,115.5,5775.0,1.352,176.97,CANDIDATE,Kepler,-1.0,2.529521307061786,5.181614996761894,1.0946745562130176,0.2896919612976308,4418.566372585648
K03343.01,83.2664103,2.89,620.0,5538.0,1.18,8.78,CANDIDATE,Kepler,-1.0,4.433983331274016,2.280339484046726,2.4491525423728815,0.1515600062926278,1474.1580085326113
K03416.01,11.8237228,1.25,212.7,5559.0,0.803,57.62,CANDIDATE,Kepler,-1.0,2.551296799353105,4.071075935282746,1.5566625155666252,0.24084660014399792,3239.3832269373
K03486.01,19.0689513,1.63,169.3,5418.0,0.889,36.63,CANDIDATE,Kepler,-1.0,2.999173909325469,3.627801604605346,1.8335208098987625,0.22836860447630034,2615.841819364152
K07759.01,6.2253374,1.92,108.6,6263.0,1.726,851.73,CANDIDATE,Kepler,-1.0,1.977593931870071,6.7484429674910285,1.1123986095017382,0.5673607646197871,7374.054829111885
K03420.02,12.5014905,2.24,220.1,5821.0,1.492,194.3,CANDIDATE,Kepler,-1.0,2.602800086757342,5.274536837882633,1.5013404825737267,0.4158533025834343,4496.6192506728985
K03421.01,40.6511021,1.7,136.4,6297.0,1.369,42.54,CANDIDATE,Kepler,-1.0,3.72932782924716,3.7736800558064014,1.241782322863404,0.1437917729176236,2583.9509023417495
K07775.01,89.945828,3.46,335.6,5115.0,1.924,15.86,CANDIDATE,Kepler,-1.0,4.51026403255412,2.8249439525737094,1.7983367983367984,0.17235428405785105,1672.7947701848927
K03422.01,40.1454757,13.01,310.8,7852.0,7.162,1708.38,CANDIDATE,Kepler,-1.0,3.717113974541456,7.443886010651772,1.8165316950572465,1.1096505283746796,7415.904820699728
K07733.01,1.048130894,4.52,191.8,7673.0,3.214,52952.95,CANDIDATE,Kepler,-1.0,0.7169276182208446,10.877177946925208,1.4063472308649656,4.380544401338618,30044.5272999363
K03495.01,17.6062701,1.72,146.2,5808.0,1.159,75.96,CANDIDATE,Kepler,-1.0,2.9234986260635294,4.343285806357451,1.4840379637618637,0.25414615297580573,3332.1124384804075
K01562.02,20.0679247,2.25,482.2,5997.0,0.904,45.49,CANDIDATE,Kepler,-1.0,3.0477517274738783,3.8392372357024933,2.4889380530973453,0.30468252279501473,2846.112317484517
K07776.01,541.92452,3.15,1504.2,4378.0,0.614,0.1,CANDIDATE,Kepler,-1.0,6.29697030474691,0.09531017980432487,5.130293159609121,0.047389779289837924,329.5152694052772
K03426.01,58.7701045,1.57,224.4,6158.0,1.013,15.78,CANDIDATE,Kepler,-1.0,4.0905056112033815,2.8201877010390604,1.549851924975321,0.10386327449071964,1807.8033129771813
K03495.02,6.685438,1.25,89.2,5808.0,1.159,276.02,CANDIDATE,Kepler,-1.0,2.0393273695108918,5.624089705746952,1.0785159620362381,0.352227642474054,5407.398734475297
K03496.02,8.5433774,1.58,75.1,6602.0,1.685,595.97,CANDIDATE,Kepler,-1.0,2.2558474479653086,6.391866860873684,0.9376854599406528,0.3780686726814415,6556.101656894052
K07744.01,11.7201693,1.34,154.4,6193.0,1.067,135.43,CANDIDATE,Kepler,-1.0,2.5431888675718297,4.915811662574783,1.2558575445173386,0.259706134528799,4178.316647911669
K03354.01,11.5706005,1.33,211.9,5718.0,0.9,83.39,CANDIDATE,Kepler,-1.0,2.5313607939352325,4.435448911169876,1.4777777777777779,0.2599846507416332,3565.9270838310476
K03355.01,16.2953228,1.6,229.1,6187.0,1.013,84.23,CANDIDATE,Kepler,-1.0,2.850436106568815,4.445353484534206,1.5794669299111552,0.24893043842008006,3449.3586819495267
K07762.01,8.5073512,1.38,209.5,5914.0,0.955,148.86,CANDIDATE,Kepler,-1.0,2.252065309895804,5.0097015249361645,1.4450261780104712,0.3311434572117741,4430.684514213121
K03429.01,15.8283833,1.8,227.5,5596.0,1.145,78.2,CANDIDATE,Kepler,-1.0,2.8230669429825386,4.37197629882038,1.572052401746725,0.2855276248649381,3365.481224434943
K03500.02,4.7482669,1.57,35.6,6056.0,2.481,1927.62,CANDIDATE,Kepler,-1.0,1.7488984006808765,7.5645600002392515,0.6328093510681178,0.555745861507132,9788.512268107217
K03358.01,10.10404351,4.05,1322.4,5530.0,0.831,75.32,CANDIDATE,Kepler,-1.0,2.407309322164553,4.334935027140031,4.873646209386282,0.8665458593760624,3546.198497901131
K03430.01,13.9248005,0.9,195.2,5271.0,0.648,28.27,CANDIDATE,Kepler,-1.0,2.703024292355158,3.3765631007037946,1.3888888888888888,0.15549503326390446,2542.5589469045754
K03431.01,19.6001405,2.08,282.0,6003.0,0.932,49.23,CANDIDATE,Kepler,-1.0,3.0252978961606263,3.9166124577619534,2.2317596566523603,0.2861259264848984,2927.0605700319147
K03433.01,34.08429351,36.05,3746.0,5252.0,0.922,15.46,CANDIDATE,Kepler,-1.0,3.557753551975929,2.800933195248924,39.0997830802603,3.4292757211434064,1931.5147628399695
K03823.01,202.1168173,5.8,2701.2,5536.0,0.917,1.59,CANDIDATE,Kepler,-1.0,5.313781268211039,0.9516578757114464,6.324972737186477,0.1684068268920424,833.8050593872222
K03749.01,10.72725536,12.85,56197.0,3324.0,0.268,2.1,CANDIDATE,Kepler,-1.0,2.461915650631972,1.1314021114911006,47.947761194029844,2.6418655699682465,1174.8139770203966
K02093.02,2.508116,12.28,188.1,5096.0,8.769,42618.46,CANDIDATE,Kepler,-1.0,1.2550791412380267,10.660066235464411,1.4003877295016534,6.652220266390364,21306.6733196373
K02018.02,16.0988294,1.14,160.2,5657.0,0.911,58.53,CANDIDATE,Kepler,-1.0,2.8390100050250346,4.086480387165299,1.2513721185510427,0.1788032132676522,3009.0764399002383
K03909.01,247.891041,4.74,956.6,6121.0,1.536,4.27,CANDIDATE,Kepler,-1.0,5.517015214350482,1.6620303625532709,3.0859375,0.12011699371792807,1077.3890911395185
K07793.01,1.99469354,0.46,75.1,3799.0,0.51,78.2,CANDIDATE,Kepler,-1.0,1.0968419024588463,4.37197629882038,0.9019607843137255,0.29029554938132623,4295.377057853729
K03761.01,164.950399,11.23,24493.0,5001.0,0.664,0.95,CANDIDATE,Kepler,-1.0,5.1116889425017495,0.6678293725756554,16.912650602409638,0.373374089017845,709.4947908628583
K03913.01,0.582895412,5.87,587.5,6263.0,1.009,7152.6,CANDIDATE,Kepler,-1.0,0.45925570922787695,8.875371005479716,5.817641228939545,8.412227513752823,18425.43197635881
K03689.01,5.24088367,12.74,8531.2,6452.0,1.305,716.85,CANDIDATE,Kepler,-1.0,1.8311217861371025,6.576260633573703,9.762452107279694,4.222468464343806,7199.168801728088
K02055.04,6.13074243,1.26,146.1,5741.0,0.833,166.78,CANDIDATE,Kepler,-1.0,1.9644153566350326,5.122653597418148,1.512605042016807,0.37615066280247605,4731.932212102765
K07795.01,5.44085762,0.97,137.5,5519.0,0.762,149.44,CANDIDATE,Kepler,-1.0,1.8626617020572709,5.013564333602136,1.2729658792650917,0.313564455528566,4618.375082290366
K03767.01,6.714247798,14.78,32213.0,5159.0,0.8,100.94,CANDIDATE,Kepler,-1.0,2.043068982422808,4.624384404911896,18.474999999999998,4.1528176063903475,3981.9595208432706
K03770.01,2.60720833,7.31,3149.7,6366.0,1.236,1403.43,CANDIDATE,Kepler,-1.0,1.2829341573924193,7.2473868055016135,5.914239482200647,3.8589298781685586,9801.05901729485
K03777.01,17.7476059,146.63,877.0,8992.0,4.832,3768.37,CANDIDATE,Kepler,-1.0,2.9310660589306203,8.234663157724517,30.345612582781456,21.550779516497855,10491.434535305023
K02059.02,2.18565886,0.44,35.6,4997.0,0.746,329.49,CANDIDATE,Kepler,-1.0,1.1586591310531313,5.800576401647901,0.5898123324396783,0.2612548879632653,6527.886225147401
K07796.01,3.52364689,0.94,74.2,6269.0,1.085,739.8,CANDIDATE,Kepler,-1.0,1.5093185025992994,6.60773068333197,0.8663594470046083,0.40594413064292323,7778.609161676906
K02029.04,4.78850084,0.63,66.5,5208.0,0.772,147.95,CANDIDATE,Kepler,-1.0,1.7558733357789504,5.003610679159292,0.8160621761658031,0.22175538295700245,4675.896008482441
K03787.01,141.73403059,10.3,7736.4,5606.0,0.918,2.77,CANDIDATE,Kepler,-1.0,4.9609829725059,1.3270750014599193,11.22004357298475,0.37889697058169197,1008.8401716880475
K07785.01,433.220461,2.07,725.1,5232.0,0.777,0.4,CANDIDATE,Kepler,-1.0,6.073552379779334,0.33647223662121295,2.6640926640926637,0.03615466751320754,495.4601922166401
K03864.02,18.2572722,0.94,157.5,5014.0,0.756,21.16,CANDIDATE,Kepler,-1.0,2.9578887660175477,3.098288861879083,1.2433862433862433,0.13557218426621911,2281.4569815401005
K03801.01,288.3128666,13.21,11181.0,5672.0,1.22,1.93,CANDIDATE,Kepler,-1.0,5.667508685932618,1.0750024230289759,10.827868852459018,0.3026867903348928,825.0288351117566
K00416.03,9.74765878,0.78,102.0,5176.0,0.738,50.3,CANDIDATE,Kepler,-1.0,2.3746879429474648,3.937690752176724,1.056910569105691,0.17093371201615867,3184.6176053492195
K07798.01,309.89103,2.15,321.3,6450.0,1.155,2.3,CANDIDATE,Kepler,-1.0,5.739442464927679,1.1939224684724346,1.8614718614718613,0.04694966051038702,880.5037423799724
K03880.01,1.803697292,1.0,69.7,6438.0,1.166,2385.75,CANDIDATE,Kepler,-1.0,1.0309390075672384,7.777687886878143,0.8576329331046313,0.6748763840939898,11574.53155092056
K03810.01,1.013774136,18.59,33878.0,3644.0,0.389,110.51,CANDIDATE,Kepler,-1.0,0.7000106410362272,4.7141142729772705,47.789203084832906,18.421228305756635,5047.398189571833
K03811.01,290.1401717,11.58,4836.0,5631.0,1.263,2.02,CANDIDATE,Kepler,-1.0,5.673804840886977,1.1052568313867783,9.168646080760096,0.2642226132581647,830.7460269262031
K02004.03,1.72110057,0.7,29.7,5700.0,1.176,1575.2,CANDIDATE,Kepler,-1.0,1.0010364197943022,7.362772165919549,0.5952380952380952,0.48740937061540074,10535.627191459667
K03815.01,4.7425521,7.27,3583.0,6161.0,1.053,426.49,CANDIDATE,Kepler,-1.0,1.747903728243486,6.057930896290356,6.904083570750237,2.5754888287916007,6491.489235416649
K03891.01,47.1096306,78.98,752.2,5258.0,2.78,75.4,CANDIDATE,Kepler,-1.0,3.8734823774445117,4.335982696172475,28.410071942446045,6.054951426264833,2856.0981800273407
K03741.02,18.577903,1.36,99.8,6432.0,1.345,140.97,CANDIDATE,Kepler,-1.0,2.9744015322861537,4.955615767675482,1.0111524163568775,0.19388361756403452,3869.8473536383517
K01666.01,0.968026356,1.78,212.7,6469.0,1.193,5205.91,CANDIDATE,Kepler,-1.0,0.6770311908168087,8.557741868588709,1.4920368818105616,1.8189826128144706,16058.271052913859
K01670.01,10.57910009,2.03,329.3,6323.0,1.093,175.79,CANDIDATE,Kepler,-1.0,2.4492017566898485,5.174962587517932,1.8572735590118938,0.4212405979165018,4544.581559672449
K07849.01,5.0263815,0.84,77.2,5783.0,0.962,305.12,CANDIDATE,Kepler,-1.0,1.7961467476985375,5.72397718194172,0.8731808731808732,0.2862698786382989,5657.154065442836
K02158.02,6.68231249,2.09,48.7,5343.0,2.506,784.74,CANDIDATE,Kepler,-1.0,2.038920607305177,6.666625948902451,0.833998403830806,0.5891082419073146,7316.397946435199
K07850.01,66.119119,3.0,862.0,5828.0,1.028,9.89,CANDIDATE,Kepler,-1.0,4.206468936327873,2.387844936944869,2.9182879377431905,0.18347203693002043,1624.9409127953932
K01745.01,0.982090079,29.95,5396.7,5472.0,0.742,1426.18,CANDIDATE,Kepler,-1.0,0.6841518834118743,7.263455748274641,40.36388140161725,30.31302498648488,10635.487012513706
K02480.01,0.66682654,1.49,511.6,3993.0,0.554,461.55,CANDIDATE,Kepler,-1.0,0.5109215431655779,6.136754659217328,2.689530685920577,1.9521402559883634,8138.282410021862
K01957.01,1.38680229,29.33,242.3,6823.0,2.037,9703.01,CANDIDATE,Kepler,-1.0,0.869954516108936,9.180294481126241,14.398625429553265,23.584989988465278,18490.49820530615
K01963.01,12.89623554,2.55,426.6,6072.0,0.923,89.02,CANDIDATE,Kepler,-1.0,2.6316179789966476,4.500031867864786,2.7627302275189596,0.4636940708472639,3632.337022537356
K07818.01,2.52443998,1.53,45.8,6461.0,2.225,4998.98,CANDIDATE,Kepler,-1.0,1.2597215527209245,8.517189191408237,0.6876404494382022,0.8252421422547687,13563.358035469042
K02796.01,0.5374094,0.96,94.2,5749.0,0.988,5646.82,CANDIDATE,Kepler,-1.0,0.43009879213301383,8.639024908976843,0.97165991902834,1.4523380890997608,17430.23144357496
K03991.01,1.570592397,1.37,214.4,5519.0,0.921,1135.98,CANDIDATE,Kepler,-1.0,0.9441363770142696,7.0361309034463115,1.487513572204126,1.013938405348964,9450.253662614652
K01947.01,6.422943288,1.66,261.4,6102.0,1.016,269.8,CANDIDATE,Kepler,-1.0,2.004575648068504,5.60138054103812,1.6338582677165354,0.48041736453175693,5426.71502295645
K02141.01,1.306984786,18.33,302.1,6102.0,1.026,2230.29,CANDIDATE,Kepler,-1.0,0.8359413844581245,7.7103351725381275,17.865497076023388,15.33376407182672,12089.14592209478
K07842.01,3.11141514,0.7,28.4,6450.0,1.273,1296.58,CANDIDATE,Kepler,-1.0,1.4137672855465917,7.1682562701720824,0.5498821681068342,0.32844253812153057,9225.288111100243
K02874.01,0.352515897,1.0,168.2,5465.0,0.766,5534.14,CANDIDATE,Kepler,-1.0,0.3019664854587034,8.61887213840913,1.3054830287206267,2.0039222263232137,18013.58694012027
K02879.01,0.339069751,2.09,53.2,5653.0,2.183,41863.05,CANDIDATE,Kepler,-1.0,0.2919751572118983,10.642182742394919,0.9573980760421439,4.298202982825071,32073.49831555174
K07843.01,0.619023176,0.79,77.9,5395.0,0.891,2985.06,CANDIDATE,Kepler,-1.0,0.4818229896023043,8.001710071668189,0.8866442199775534,1.0876499691307147,14473.109524816926
K01772.01,120.00336404,15.08,39596.0,4315.0,0.668,0.78,CANDIDATE,Kepler,-1.0,4.795818347193745,0.5766133643039938,22.574850299401195,0.6198297173360576,719.8753838065754
K03936.01,141.608555,2.98,1263.1,5083.0,0.844,1.68,CANDIDATE,Kepler,-1.0,4.960103499168065,0.9858167945227653,3.5308056872037916,0.10968736491317203,877.4686107018114
K07832.01,3.6092231,0.68,52.4,6032.0,0.929,477.0,CANDIDATE,Kepler,-1.0,1.5280593178608628,6.169610732491456,0.7319698600645856,0.28900127616102883,6843.012414268265
K04007.01,11.4927112,25.01,291.5,6198.0,1.005,127.97,CANDIDATE,Kepler,-1.0,2.525145370237002,4.8595798191763,24.885572139303488,4.910948307140799,4098.343523737593
K07833.01,172.820248,2.22,549.3,6174.0,0.939,3.08,CANDIDATE,Kepler,-1.0,5.158021707771614,1.4060969884160703,2.3642172523961666,0.07155223849415142,1017.6234621483686
K02135.02,20.1890396,1.39,112.1,6178.0,1.267,93.89,CANDIDATE,Kepler,-1.0,3.053484047987386,4.552718325985667,1.0970797158642462,0.18747255300673105,3460.6954633428186
K07834.01,7.3812344,1.0,104.5,6072.0,0.923,187.24,CANDIDATE,Kepler,-1.0,2.12599520674858,5.237717744419107,1.0834236186348862,0.263783323187927,4801.236698845198
