pl_name,period,radius,depth,star_temp,star_radius,insolation,label_raw,source,label,log_period,log_insolation,radius_star_ratio,density_proxy,planet_temp_estimate
K00094.04,3.743166733,1.5,126.3,6181.0,1.331,971.76,CONFIRMED,Kepler,1.0,1.556704999766928,6.880137391945464,1.1269722013523666,0.6222025845102787,8241.631401908553
K00664.01,13.13747785,1.85,212.8,5762.0,1.143,109.68,CONFIRMED,Kepler,1.0,2.6488292746859274,4.7066431549187255,1.6185476815398077,0.33227453879356755,3800.365552726644
K00664.02,7.78199862,1.32,106.9,5762.0,1.143,220.8,CONFIRMED,Kepler,1.0,2.1727040149999097,5.401776074916267,1.1548556430446195,0.3361345582439979,4937.8261644621125
K00664.03,23.4433748,1.29,85.0,5762.0,1.143,50.72,CONFIRMED,Kepler,1.0,3.1963592098769067,3.945844553903657,1.1286089238845145,0.15748636404927838,2844.928171712912
K00665.01,5.868066282,3.6,436.5,5918.0,1.555,584.32,CONFIRMED,Kepler,1.0,1.9268825938331562,6.3721587062242255,2.315112540192926,1.1065536973222132,6812.0472914608235
K00665.02,1.61189046,1.72,101.1,5918.0,1.555,3267.98,CONFIRMED,Kepler,1.0,0.9600742733219314,8.092233288626572,1.1061093247588425,1.2511367001424307,12997.427308746614
K00110.01,9.940666412,2.87,520.2,6215.0,1.259,233.04,CONFIRMED,Kepler,1.0,2.392486710312256,5.455492040920035,2.2795869737887213,0.6207807339551517,4945.739642837808
K00714.01,4.182001885,2.46,847.4,5328.0,0.865,213.29,CONFIRMED,Kepler,1.0,1.6451914458990184,5.367330237834991,2.8439306358381504,0.9477176254428674,5418.326357062679
K00715.01,1.621668852,32.76,7662.0,6106.0,0.966,1546.28,FALSE POSITIVE,Kepler,0.0,0.9638110814082176,7.344253829670475,33.91304347826087,23.733900081006112,10537.783647396152
K00717.01,14.70749512,2.04,262.0,5676.0,1.28,106.22,CONFIRMED,Kepler,1.0,2.7541379946153053,4.674882798399391,1.59375,0.3398372850028488,3744.234298946576
K00612.01,20.73989406,2.11,616.1,5132.0,0.77,19.47,CONFIRMED,Kepler,1.0,3.079149008636112,3.018960399673198,2.74025974025974,0.279519063673312,2211.127294550749
K00612.02,47.4277116,2.33,820.4,5132.0,0.77,6.46,CONFIRMED,Kepler,1.0,3.8800722035952515,2.0095554142156695,3.025974025974026,0.17782840812336015,1462.1802964548826
K00613.01,5.07442951,1.38,250.2,5448.0,0.857,175.75,FALSE POSITIVE,Kepler,0.0,1.8040880769980667,5.174736304776682,1.6102683780630105,0.4673270686320171,5006.323390382196
K00614.01,12.874712426,11.26,3860.7,5963.0,1.424,173.5,CONFIRMED,Kepler,1.0,2.6300679333636565,5.161924741642482,7.907303370786517,2.0498088585559477,4434.411966251675
K00615.01,176.2432946,48.15,4981.4,5559.0,1.231,3.68,FALSE POSITIVE,Kepler,0.0,5.1775233345133005,1.5432981099295553,39.114541023558075,1.531750002333163,1038.8537249154476
K00665.03,3.07155284,1.65,86.0,5918.0,1.555,1389.97,CONFIRMED,Kepler,1.0,1.4040244598587648,7.237756624473038,1.0610932475884245,0.7808697821204224,9415.560195082166
K00666.01,22.24814617,2.72,613.7,5629.0,0.943,32.58,CONFIRMED,Kepler,1.0,3.1462253942307354,3.5139306516493947,2.8844114528101805,0.34385315847101977,2591.344676384079
K00667.01,4.305219002,10.34,9738.6,5780.0,1.0,370.84,FALSE POSITIVE,Kepler,0.0,1.6686910534004769,5.918463654223491,10.34,3.9071226071795677,6228.955329285829
K00668.01,13.779711352,47.58,25479.0,6444.0,2.947,848.24,FALSE POSITIVE,Kepler,0.0,2.6932553856947083,6.744341831875694,16.145232439769256,8.278106780463961,6663.624889344391
K00104.01,2.508057497,3.25,1507.6,4780.0,0.761,234.06,CONFIRMED,Kepler,1.0,1.255062464626473,5.459840800704708,4.270696452036794,1.7605905591000481,5887.5754125544345
K00669.01,5.07437786,23.71,605.7,5661.0,0.919,244.04,FALSE POSITIVE,Kepler,0.0,1.8040795741058195,5.50142146252452,25.799782372143635,8.029275351576764,5386.969429587044
K00717.02,0.900375925,0.82,41.4,5676.0,1.28,4399.18,CONFIRMED,Kepler,1.0,0.6420517218647814,8.389400728160508,0.640625,0.8794232362187742,15132.839878383926
K00718.01,4.585466941,3.29,383.5,5788.0,1.495,688.54,CONFIRMED,Kepler,1.0,1.720168035293141,6.536024708603601,2.20066889632107,1.191992492549317,7389.964252323983
K00718.02,22.71443351,4.01,575.1,5788.0,1.495,81.57,CONFIRMED,Kepler,1.0,3.1660838716312063,4.413646418429337,2.6822742474916383,0.49996902527424847,3320.344652289401
K00718.03,47.903427,3.55,379.3,5788.0,1.495,30.17,CONFIRMED,Kepler,1.0,3.8898474758248027,3.4394560937792455,2.374581939799331,0.269143542173282,2286.392722040801
K00719.01,9.034190783,1.8,577.6,4499.0,0.639,27.87,CONFIRMED,Kepler,1.0,2.3059983395348818,3.3628029936748436,2.816901408450704,0.4149664638605453,2675.5113370124072
K00616.01,1.433339604,2.08,305.2,6077.0,0.999,1873.33,FALSE POSITIVE,Kepler,0.0,0.8892646364692167,7.5360065412124095,2.0820820820820822,1.636178196709205,11344.423535703037
K00617.01,37.86511904,40.36,6941.7,5858.0,0.963,19.31,FALSE POSITIVE,Kepler,0.0,3.660097165587566,3.011113375592293,41.91069574247145,3.579246480356921,2088.9490609317227
K00618.01,9.07098164,2.94,1026.2,5672.0,0.929,109.61,CONFIRMED,Kepler,1.0,2.3096581836080454,4.706010500914163,3.1646932185145316,0.6759446553680012,4058.8400530077993
K00619.01,2.879243323,21.02,48050.0,5941.0,0.885,565.39,FALSE POSITIVE,Kepler,0.0,1.3556401147709785,6.33928288685642,23.75141242937853,10.385971649599606,7365.072150914568
K00620.01,45.15535633,7.65,6208.7,6046.0,0.972,17.68,CONFIRMED,Kepler,1.0,3.8320130177026397,2.9274534328006965,7.870370370370371,0.603284155589639,1983.4974231846452
K00670.01,9.48965527,2.16,262.2,5672.0,1.204,173.79,CONFIRMED,Kepler,1.0,2.3503895591418087,5.163585253346995,1.7940199335548175,0.4818961541936791,4517.6153433118925
K00671.01,4.22865217,1.83,150.0,5966.0,1.499,854.59,CONFIRMED,Kepler,1.0,1.6541535335825022,6.751791289435414,1.2208138759172782,0.6998147857655698,7942.698656590918
K07637.01,2.85889907,0.73,55.7,4973.0,0.754,226.09,FALSE POSITIVE,Kepler,0.0,1.3503819277692917,5.425346414676578,0.9681697612732095,0.36240177088321773,5710.704952793008
K00671.02,7.46662068,1.65,120.9,5966.0,1.499,401.08,CONFIRMED,Kepler,1.0,2.1361314538455676,5.996651073795282,1.1007338225483654,0.4319179153378369,5977.327108673624
K00671.03,16.25951967,1.72,129.5,5966.0,1.499,142.1,CONFIRMED,Kepler,1.0,2.848363856183457,4.963543686562405,1.1474316210807203,0.2679929107526627,4050.5613251758573
K00671.04,11.1317901,1.47,95.5,5966.0,1.499,235.55,CONFIRMED,Kepler,1.0,2.4958292883248676,5.466159602077157,0.9806537691794529,0.29485420715721083,4895.381736383489
K00719.02,28.1224393,0.9,194.3,4499.0,0.639,6.13,CONFIRMED,Kepler,1.0,3.3715089869905412,1.9643112344262046,1.408450704225352,0.09732113922453467,1516.4389484449346
K00111.01,11.427550984,2.35,500.9,5979.0,1.005,124.31,CONFIRMED,Kepler,1.0,2.51991586149286,4.830790667177194,2.338308457711443,0.46319701347730957,3964.788296136271
K07631.01,0.983304511,1.1,79.9,6363.0,1.198,4774.53,FALSE POSITIVE,Kepler,0.0,0.6847643985149268,8.471260241519765,0.9181969949916529,1.112416266546412,15704.76053387702
K00719.03,45.9029768,1.18,361.8,4499.0,0.639,3.19,CONFIRMED,Kepler,1.0,3.848081144653373,1.4327007339340463,1.846635367762128,0.09204243660378172,1186.946103885245
K00719.04,4.159816554,0.86,160.3,4499.0,0.639,78.4,CONFIRMED,Kepler,1.0,1.6409010273111124,4.37449836825309,1.3458528951486697,0.3324928664049068,3942.887038713437
K00720.01,5.69059163,3.1,1384.3,5244.0,0.81,129.31,CONFIRMED,Kepler,1.0,1.9007023052075736,4.869916227156815,3.82716049382716,0.9725756975385731,4423.9629814398995
K00097.01,4.885488596,16.66,7458.4,6036.0,1.909,1182.79,CONFIRMED,Kepler,1.0,1.7724897612251602,7.076476434848078,8.727082242011525,5.7863272852120105,8436.90571062637
K00620.02,130.17802962,10.44,11571.0,6046.0,0.972,4.31,CONFIRMED,Kepler,1.0,4.876555405322838,1.6695918352538475,10.74074074074074,0.4064514739660489,1168.2006151515313
K00620.03,85.3162004,6.34,1902.6,6046.0,0.972,7.57,CONFIRMED,Kepler,1.0,4.458017302372179,2.1482677326096886,6.522633744855967,0.3271409577169897,1443.013933641236
K00623.01,10.34973276,1.44,119.0,6003.0,1.109,177.25,CONFIRMED,Kepler,1.0,2.429194198275766,5.183187059294405,1.2984670874661857,0.30320968418367805,4393.944333488839
K00672.01,16.08786246,2.56,612.5,5506.0,0.914,47.17,CONFIRMED,Kepler,1.0,2.8383684138221708,3.8747364206421295,2.800875273522976,0.4017054607356664,2934.574468445334
K00672.02,41.74938613,2.94,1055.4,5506.0,0.914,13.22,CONFIRMED,Kepler,1.0,3.7553548357475064,2.6546494243750947,3.2166301969365425,0.24429463773701585,1821.668128291018
K00672.03,0.56680081,1.02,127.7,5506.0,0.914,4065.92,FALSE POSITIVE,Kepler,0.0,0.44903583978668415,8.310641235194947,1.1159737417943107,1.4892920239966358,15634.322852013762
K00673.01,4.41746257,3.95,291.0,6570.0,2.297,2536.07,CONFIRMED,Kepler,1.0,1.6896275453136,7.838765150862313,1.7196343056160208,1.4671747472912031,10593.62096846118
K00105.01,8.981014925,3.14,1059.3,5666.0,0.967,141.77,CONFIRMED,Kepler,1.0,2.3006847810444797,4.961234943801129,3.2471561530506725,0.7267405099985771,4157.307036242083
K00674.01,16.33888067,10.47,1718.4,4877.0,2.595,203.31,CONFIRMED,Kepler,1.0,2.852951417365718,5.3196384482517205,4.034682080924855,1.626042207169366,4346.055703477557
K07632.01,39.1307086,1.54,201.0,6295.0,1.08,30.75,FALSE POSITIVE,Kepler,0.0,3.69214184173569,3.457892725338701,1.4259259259259258,0.1336110096753518,2338.48052887535
K00720.02,10.04157214,2.97,1114.0,5244.0,0.81,60.74,CONFIRMED,Kepler,1.0,2.4016674346959714,4.122932019074013,3.6666666666666665,0.63809984759164,3330.345863904908
K00720.03,18.36974658,3.58,1143.3,5244.0,0.81,27.14,CONFIRMED,Kepler,1.0,2.963712394215096,3.337192051686243,4.419753086419753,0.5142183651629879,2462.2866594482703
K00720.04,2.79590004,1.66,383.7,5244.0,0.81,333.31,CONFIRMED,Kepler,1.0,1.333921547418876,5.812068706230231,2.0493827160493825,0.8364249797571326,6311.453319814584
K00721.01,13.72462702,2.13,281.8,5817.0,1.171,112.82,CONFIRMED,Kepler,1.0,2.6895213995054728,4.734618253174978,1.8189581554227154,0.3715745006540979,3799.3756764152827
K00722.01,46.40626,2.66,469.1,6086.0,1.227,28.23,CONFIRMED,Kepler,1.0,3.8587542874914336,3.3751955791231545,2.1678891605541972,0.2059826260821074,2212.8447580174657
K00623.02,15.67750191,1.42,115.5,6003.0,1.109,101.79,CONFIRMED,Kepler,1.0,2.8140606201270852,4.6326880720248305,1.2804328223624888,0.2266924743434118,3570.1025184719115
K00623.03,5.59931543,1.22,84.8,6003.0,1.109,402.39,CONFIRMED,Kepler,1.0,1.886965920925533,5.999903835921826,1.1000901713255185,0.38690398983796187,5973.81338748548
K00623.04,25.2100146,0.95,62.1,6003.0,1.109,54.06,CONFIRMED,Kepler,1.0,3.266141574374458,4.008423499714461,0.8566275924256086,0.11049472375982901,2815.3511450458077
K00624.01,17.79001678,2.7,871.4,5569.0,0.927,43.5,CONFIRMED,Kepler,1.0,2.9333257064531817,3.7954891891721947,2.912621359223301,0.39619852922595317,2842.5879341600694
K00624.02,49.5674085,2.91,730.0,5569.0,0.927,11.09,CONFIRMED,Kepler,1.0,3.923307267980877,2.492378664626701,3.1391585760517797,0.21565631497806284,1702.9581695634045
K00098.01,6.790120801,9.86,2302.3,6372.0,2.001,998.97,CONFIRMED,Kepler,1.0,2.0528563669511253,6.907725278532128,4.927536231884058,2.749741792577946,7734.737214230788
K00675.01,1.655467295,2.17,1059.4,4583.0,0.695,322.97,FALSE POSITIVE,Kepler,0.0,0.9766206448564425,5.780650918912778,3.1223021582733814,1.550646001480093,6639.982870963289
K00676.01,7.972510087,3.22,3139.0,3912.0,0.533,14.45,CONFIRMED,Kepler,1.0,2.194165468251866,2.7376090033437546,6.041275797373358,0.806849411860976,2261.7776805854937
K00676.02,2.453236139,2.26,1723.2,3912.0,0.533,69.36,CONFIRMED,Kepler,1.0,1.239311802689927,4.253624919869357,4.24015009380863,1.242459391962268,4077.3479628584696
K00677.01,11.9710626,5.84,421.8,6312.0,1.464,280.97,FALSE POSITIVE,Kepler,0.0,2.562720922497534,5.64180068230032,3.989071038251366,1.115983343275094,4935.784386148128
K00678.01,6.0404622,1.3,241.0,5297.0,0.825,118.56,CONFIRMED,Kepler,1.0,1.9516738214239513,4.783818337415737,1.575757575757576,0.39194931069762445,4377.305560929265
K00678.02,4.13852825,1.3,256.5,5297.0,0.825,196.51,CONFIRMED,Kepler,1.0,1.636766705781219,5.285789215970766,1.575757575757576,0.5043276001144453,5288.3353500728745
K00723.01,3.936993144,3.36,1266.0,5431.0,0.843,240.16,CONFIRMED,Kepler,1.0,1.596756470578172,5.485460613621205,3.98576512455516,1.347605697309685,5619.481722814637
K00723.02,28.08185982,3.63,1840.3,5431.0,0.843,17.52,CONFIRMED,Kepler,1.0,3.370114605916002,2.918851229218033,4.306049822064057,0.3929066508504614,2104.0965231487753
K00111.02,23.66834635,2.32,449.4,5979.0,1.005,47.11,CONFIRMED,Kepler,1.0,3.2055208974879528,3.8734900557113625,2.308457711442786,0.2814336615015893,2754.943068710132
K00723.03,10.08881066,4.71,1995.9,5431.0,0.843,68.62,CONFIRMED,Kepler,1.0,2.4059365512468953,4.243051882383293,5.587188612099644,1.0087748806973695,3510.4161708448783
K00724.01,6.97106919,2.07,452.8,5871.0,0.983,189.16,FALSE POSITIVE,Kepler,0.0,2.0758186356238957,5.247865823051939,2.105798575788403,0.5672450959705909,4929.741477070199
K00624.03,1.311842968,1.43,245.1,5569.0,0.927,1410.6,CONFIRMED,Kepler,1.0,0.8380450280882104,7.252479091801115,1.5426105717367853,1.1932958668004474,10467.938472222926
K00625.01,38.13853099,68.75,1230.2,6481.0,2.343,137.15,FALSE POSITIVE,Kepler,0.0,3.667107429071449,4.9283400513694255,29.342723004694836,6.067783293000543,3591.957483177974
K00626.01,14.58649856,2.45,378.7,6063.0,1.191,124.89,CONFIRMED,Kepler,1.0,2.746405062591027,4.835408509778168,2.0570948782535683,0.4103918385450502,3873.9403066093073
K07639.01,1.05569286,0.45,37.5,4955.0,0.751,898.72,FALSE POSITIVE,Kepler,0.0,0.7206129492740124,6.802083603808098,0.5992010652463382,0.43403104145272,9345.011439498729
K00627.01,7.75192755,1.89,407.3,5604.0,0.912,124.47,CONFIRMED,Kepler,1.0,2.1692739675375003,4.832066686171609,2.0723684210526314,0.48252742361611106,4298.091882477733
K00679.01,31.80475991,2.99,360.6,5867.0,1.356,45.9,CONFIRMED,Kepler,1.0,3.4905736240686416,3.8480176754522337,2.2050147492625367,0.2978583463059902,2708.8494844813854
K00679.02,16.2580276,0.92,47.0,5867.0,1.356,112.41,CONFIRMED,Kepler,1.0,2.8482774033431517,4.731009570827239,0.6784660766961652,0.14335381541823514,3788.7592258282784
K00680.01,8.600153929,26.52,4510.2,6093.0,3.913,1986.75,CONFIRMED,Kepler,1.0,2.261779132616076,7.594758624781593,6.777408637873754,6.317850865734248,9190.052491774273
K00009.01,3.719809197,87.21,2958.2,6284.0,2.348,2912.21,FALSE POSITIVE,Kepler,0.0,1.5517683744159705,7.977010844989248,37.142248722316864,36.32613371690297,11163.744615245716
K07633.01,0.73975345,2.09,481.8,5271.0,0.935,2580.0,FALSE POSITIVE,Kepler,0.0,0.5537434077843969,7.855932199718614,2.2352941176470584,2.555180708691175,13250.745847573158
K00106.01,1.612249049,50.98,154.0,6732.0,2.569,12788.25,FALSE POSITIVE,Kepler,0.0,0.9602115548780406,9.456360253291365,19.844297391981314,37.07761109478017,19001.815497181728
K00681.01,44.258173075,37.38,20542.0,6544.0,2.326,120.38,FALSE POSITIVE,Kepler,0.0,3.812383274278016,4.798926120407709,16.070507308684437,2.987516472117046,3354.5665076998453
K04062.01,3.05933906,36.0,1169.2,6238.0,1.116,999.16,FALSE POSITIVE,Kepler,0.0,1.4010201672579574,6.907915266183502,32.25806451612903,17.08247365885862,8424.587863787456
K04064.01,0.759763198,1.2,202.5,5520.0,0.818,2227.19,FALSE POSITIVE,Kepler,0.0,0.5651792534069469,7.708944875687671,1.466992665036675,1.4412160081559942,12807.418626543225
K04065.01,372.37369,2.68,666.1,6109.0,1.029,1.2,FALSE POSITIVE,Kepler,0.0,5.922579767993125,0.7884573603642702,2.604470359572401,0.051778420930981894,718.0808094952324
K04066.01,126.55719,4.59,366.4,6501.0,1.854,17.85,CONFIRMED,Kepler,1.0,4.848564813050049,2.93651291389402,2.4757281553398056,0.1820908556066375,1759.4487514364519
K04135.01,12.435190544,0.52,71.9,4756.0,0.62,20.93,FALSE POSITIVE,Kepler,0.0,2.5978774246241203,3.0878555624297968,0.8387096774193549,0.0968802046209383,2374.632846062962
K02289.02,20.0983676,1.58,157.8,6053.0,1.26,85.34,CONFIRMED,Kepler,1.0,3.0491956725602902,4.458292990127331,1.253968253968254,0.21373873274638452,3388.9140630480624
K07646.01,85.112898,2.21,513.8,6018.0,0.975,7.48,FALSE POSITIVE,Kepler,0.0,4.455659202769572,2.1377104498038118,2.2666666666666666,0.11421645808895375,1440.2630016582982
K04137.01,0.504426087,33.96,614.5,6043.0,0.901,7077.76,FALSE POSITIVE,Kepler,0.0,0.40841148793166077,8.864854030105809,37.691453940066594,53.59233208244947,18059.312895053637
K04067.01,9.6887216,3.09,655.5,6457.0,1.196,250.25,CONFIRMED,Kepler,1.0,2.3691891294853167,5.526448459373285,2.5836120401337794,0.6799038412937609,5072.804669690124
K04068.01,19.597317,3.78,1014.1,5569.0,1.019,47.9,CONFIRMED,Kepler,1.0,3.0251608245947694,3.8897773964808264,3.7095191364082436,0.5200287902315311,2839.5596955888473
K04069.01,13.06243545,1.36,464.3,4522.0,0.655,18.25,CONFIRMED,Kepler,1.0,2.6435070897318815,2.9575110607337933,2.0763358778625953,0.2452013198196935,2264.2487231523164
K04070.01,0.793663156,1.14,186.2,5077.0,0.825,1600.85,FALSE POSITIVE,Kepler,0.0,0.5842599845802421,7.378914490285664,1.3818181818181818,1.329884848960141,11574.46777230691
K04138.01,2.81401302,1.51,55.7,5541.0,1.967,2081.51,FALSE POSITIVE,Kepler,0.0,1.3386819209112573,7.641329175950237,0.7676664972038637,0.7575760078740331,10358.867570936522
K04139.01,3.74031708,1.38,165.6,6260.0,1.063,646.81,CONFIRMED,Kepler,1.0,1.556104027984415,6.473597443481311,1.2982126058325494,0.57271708563142,7462.2837249555705
K07650.01,0.851678507,0.85,67.9,5403.0,1.029,2698.28,FALSE POSITIVE,Kepler,0.0,0.6160925288224814,7.900740349763876,0.826044703595724,0.9460232297653624,13279.747373499105
K04140.01,205.30627,2.48,671.0,6045.0,0.955,2.29,FALSE POSITIVE,Kepler,0.0,5.329361812247448,1.1908875647772805,2.5968586387434556,0.07126071993112616,921.8959068609731
K04141.01,0.978046982,129.67,838.8,5100.0,4.569,23083.37,FALSE POSITIVE,Kepler,0.0,0.6821099851934648,10.046911044120355,28.380389581965417,131.60317469095418,24648.239125376018
K04142.01,1.332566763,1.49,384.9,5134.0,0.752,713.45,FALSE POSITIVE,Kepler,0.0,0.8469692762664965,6.571513015914979,1.9813829787234043,1.2304395546447804,8623.931502422782
K04071.01,1.89131005,6.4,155.6,5706.0,1.12,1507.16,FALSE POSITIVE,Kepler,0.0,1.0617097039111651,7.318645643735366,5.714285714285714,4.184768973543501,9818.483523608375
K04072.01,0.692978457,2.24,61.0,6105.0,2.304,24240.83,CONFIRMED,Kepler,1.0,0.5264893783210716,10.095834932383148,0.9722222222222224,2.860453304752014,24891.555729490832
K04074.01,185.53285,28.39,877.0,5817.0,0.87,1.96,FALSE POSITIVE,Kepler,0.0,5.228607362983333,1.085189268335969,32.63218390804598,0.8727399342860631,890.7037573050015
K04075.01,0.885131111,0.9,93.2,5904.0,0.867,2579.83,FALSE POSITIVE,Kepler,0.0,0.6339973733883055,7.855866331605925,1.0380622837370244,0.9762718618536398,13065.83281451898
K04143.01,1.85447373,1.33,306.8,5341.0,0.743,527.79,FALSE POSITIVE,Kepler,0.0,1.048887493367042,6.270591377617365,1.7900403768506057,0.8811256634161426,7559.475158408216
K07642.01,0.502622858,1.41,146.0,6029.0,1.098,8838.66,FALSE POSITIVE,Kepler,0.0,0.4072121531358996,9.087003693353564,1.2841530054644807,2.2304421097684974,19925.550939681496
K02298.02,31.8055128,0.63,141.7,4729.0,0.525,4.84,CONFIRMED,Kepler,1.0,3.4905965744381167,1.7647307968401356,1.2,0.06275846047546749,1358.5723354937256
K04146.01,3.50472344,0.8,90.7,5115.0,0.854,254.49,CONFIRMED,Kepler,1.0,1.5051264996087368,5.543183269934562,0.936768149882904,0.34672685862136476,5645.893724744229
K04076.01,124.827797,2.57,647.5,5349.0,1.032,3.56,CONFIRMED,Kepler,1.0,4.834914281702065,1.5173226235262949,2.49031007751938,0.10289452168589658,1087.5313765264902
K04077.01,0.786260569,15.72,877.1,4223.0,0.557,477.45,FALSE POSITIVE,Kepler,0.0,0.580124367109376,6.170551712225272,28.22262118491921,18.453335490012904,7947.864108929056
K04078.01,0.597934463,23.2,515.0,6052.0,0.863,4834.45,FALSE POSITIVE,Kepler,0.0,0.46871183461321003,8.48372947491123,26.882966396292005,32.68779266238009,16257.828075986721
K04079.01,360.76458,60.3,383.7,5513.0,0.724,0.52,FALSE POSITIVE,Kepler,0.0,5.890993668776807,0.41871033485818504,83.28729281767956,1.1898751218257642,552.2431426932712
K04147.01,2.15292788,1.02,41.4,5851.0,1.555,2708.61,FALSE POSITIVE,Kepler,0.0,1.1483315068474689,7.904559992078387,0.6559485530546624,0.6117592112125693,11118.99554050091
K04148.01,2.61585431,1.28,169.8,6131.0,0.945,803.03,FALSE POSITIVE,Kepler,0.0,1.2853281513421448,6.689636581915673,1.3544973544973546,0.6742189187770051,8239.96650659387
K04150.01,31.3351094,1.99,264.9,6404.0,1.142,46.53,CONFIRMED,Kepler,1.0,3.476153618223589,3.861361090625918,1.7425569176882663,0.20021607020271046,2733.718361052251
K04080.01,1.061002863,1.06,142.4,5767.0,0.881,1883.03,FALSE POSITIVE,Kepler,0.0,0.7231926910388466,7.541168378576408,1.203178206583428,1.0189702271565038,11750.724112820833
K04081.01,363.35755,3.45,395.3,5086.0,1.783,2.05,FALSE POSITIVE,Kepler,0.0,5.898135665734999,1.1151415906193203,1.934941110487942,0.06775317256686636,796.65435629171
K04082.01,0.924821319,1.1,122.4,6135.0,0.974,3514.31,FALSE POSITIVE,Kepler,0.0,0.6548331421328829,8.164882993812565,1.129363449691992,1.1588328471264275,14078.297272963171
K04083.01,4.4697452,2.43,241.5,6102.0,1.125,574.11,FALSE POSITIVE,Kepler,0.0,1.6992320339961113,6.354561326848833,2.16,0.8955388461323266,6845.2936514423245
K04084.01,214.881456,2.68,759.2,5323.0,0.995,1.59,CONFIRMED,Kepler,1.0,5.374729442215377,0.9516578757114464,2.693467336683417,0.07470256292239678,809.9412904912317
K04154.02,122.906853,3.55,819.7,5692.0,0.866,3.08,FALSE POSITIVE,Kepler,0.0,4.819530097839977,1.4060969884160703,4.099307159353349,0.14360766490093632,1068.3678000651055
K04155.01,12.422216754,0.8,54.5,6231.0,1.084,131.73,FALSE POSITIVE,Kepler,0.0,2.59691130076375,4.888316989638111,0.7380073800738007,0.14915022689439653,4115.833929838541
K04156.01,4.85018974,1.1,64.5,6032.0,0.973,344.04,CONFIRMED,Kepler,1.0,1.7664740949058224,5.843660352339588,1.130524152106886,0.3839018451138072,6041.202464192495
K07651.01,383.43595,2.53,1228.0,5576.0,0.729,0.5,FALSE POSITIVE,Kepler,0.0,5.951777195095722,0.4054651081081644,3.4705075445816185,0.04793565160954277,543.6571661524583
K04157.01,3.82315697,0.77,47.2,6202.0,1.122,638.38,CONFIRMED,Kepler,1.0,1.5734286866903329,6.460498956812166,0.6862745098039216,0.314926571724312,7512.805193697242
K04158.01,0.842336445,0.9,80.1,5765.0,0.998,3367.24,FALSE POSITIVE,Kepler,0.0,0.6110345731629542,8.122145631730785,0.9018036072144289,1.0090641614044562,14031.586848653298
K04085.01,0.914468919,36.84,3426.3,5762.0,0.989,2978.16,FALSE POSITIVE,Kepler,0.0,0.649440257277445,7.999396660569412,37.24974721941355,39.10272185096047,13398.985813101197
K04086.01,1.54039744,1.08,127.6,5649.0,0.884,1267.95,FALSE POSITIVE,Kepler,0.0,0.9323205412308546,7.145945065834913,1.2217194570135748,0.8097206778903622,9568.994728106198
K02243.02,8.45805119,2.52,258.7,6172.0,1.471,367.05,CONFIRMED,Kepler,1.0,2.2468663565563713,5.9082187985047145,1.7131203263086334,0.607044228796215,5755.487317824604
K04087.01,101.1107014,1.61,878.1,4133.0,0.561,0.65,CONFIRMED,Kepler,1.0,4.62605753260663,0.5007752879124893,2.869875222816399,0.0741813035418296,688.3879769390545
K04088.01,0.907943645,49.37,1028.9,6434.0,1.166,5715.61,FALSE POSITIVE,Kepler,0.0,0.6460260364263717,8.651131251340404,42.341337907375646,52.65309021820537,16303.689186117423
K04163.01,94.446856,7.13,436.4,5780.0,2.478,32.93,FALSE POSITIVE,Kepler,0.0,4.558569610917898,3.5242995787961386,2.8773204196933007,0.34379365689112185,2093.48444756738
K04164.01,0.92565941,0.88,30.0,6058.0,1.612,7600.86,FALSE POSITIVE,Kepler,0.0,0.6552684597320194,8.936148233173352,0.5459057071960297,0.9265066167095183,17876.034316191715
K04165.01,0.537110149,32.19,92.0,5395.0,2.537,24545.75,FALSE POSITIVE,Kepler,0.0,0.42990412692033536,10.108334741567221,12.688214426487978,48.716798200514575,26218.328792127344
K04166.01,9.84262076,2.41,626.4,5585.0,0.972,97.62,CONFIRMED,Kepler,1.0,2.3834847343181167,4.59127408079598,2.4794238683127574,0.5247388364735207,3924.514482970599
K04167.01,2.99194823,0.78,99.6,5269.0,0.727,255.16,FALSE POSITIVE,Kepler,0.0,1.3842793899282528,5.545802249248404,1.0729023383768914,0.37565734632020964,5807.689225834948
K00435.05,62.3026877,3.05,859.3,5688.0,0.971,10.05,CONFIRMED,Kepler,1.0,4.147927787964382,2.402430427963762,3.141091658084449,0.19407159916943595,1587.8183392058793
K02175.02,72.3826983,4.21,366.4,5508.0,1.988,25.83,CONFIRMED,Kepler,1.0,4.295688189850968,3.2895206644375325,2.1177062374245472,0.24239607503375699,2041.1256454493848
K04019.01,360.33012,2.34,1022.0,5054.0,0.74,0.38,FALSE POSITIVE,Kepler,0.0,5.889792000303009,0.3220834991691133,3.162162162162162,0.046211366725379524,512.1366029762423
K04020.01,0.566803149,1.93,246.0,6147.0,1.096,7612.11,FALSE POSITIVE,Kepler,0.0,0.4490373326364702,8.937627040170696,1.7609489051094889,2.817966371296911,19113.37431871815
K07652.01,15.3466028,3.64,238.5,6771.0,2.259,480.12,FALSE POSITIVE,Kepler,0.0,2.794020095937532,6.176116719240219,1.6113324479858346,0.5894222804925922,5808.8452251138015
K04089.01,0.531106622,7.54,5133.6,4978.0,0.762,2371.49,FALSE POSITIVE,Kepler,0.0,0.4259907563146612,7.771695315512081,9.89501312335958,11.496973622403551,13332.95833399077
